"","Isogroup","Gene","LFC","Padj"
"12398","isogroupOFAVBQ_DN210464_c5_g4",NA,0.0925055955107609,NA
"12399","isogroupOFAVBQ_DN210465_c2_g1","Poly(A) RNA polymerase, mitochondrial OS=Mus musculus OX=10090 GN=Mtpap PE=1 SV=1 E(blastx)=6e-24",1.42434421407051,NA
"12400","isogroupOFAVBQ_DN210467_c1_g2","Heat shock 70 kDa protein 12A OS=Mus musculus OX=10090 GN=Hspa12a PE=1 SV=1 E(blastx)=3e-28",0.31866320892512,0.684222126384789
"12401","isogroupOFAVBQ_DN210467_c2_g1","NIPA-like protein OS=Xenopus laevis OX=8355 GN=zc3hc1 PE=2 SV=1 E(blastx)=6e-28",-0.0834087083862002,0.885916895948244
"12402","isogroupOFAVBQ_DN210468_c0_g1","Pre-mRNA-splicing factor 38A OS=Xenopus laevis OX=8355 GN=prpf38a PE=2 SV=1 E(blastx)=5e-94",0.032366248588961,0.92669318832637
"12403","isogroupOFAVBQ_DN210469_c2_g2",NA,-0.0609546535162584,0.939214456293934
"12404","isogroupOFAVBQ_DN210469_c3_g1",NA,0.0911742428881933,0.932199012019661
"12405","isogroupOFAVBQ_DN210470_c6_g4",NA,0.214106619904363,0.695604457660809
"12406","isogroupOFAVBQ_DN210471_c1_g2",NA,0.417656798005843,0.431580243317001
"12407","isogroupOFAVBQ_DN210472_c5_g1",NA,-0.729688524869461,0.216306740897253
"12408","isogroupOFAVBQ_DN210473_c3_g2","Polycomb group RING finger protein 5-A OS=Danio rerio OX=7955 GN=pcgf5a PE=2 SV=1 E(blastx)=2e-20",0.0533510797249716,0.953963513995164
"12409","isogroupOFAVBQ_DN210473_c4_g2",NA,-0.112674980623224,0.868360400049171
"12410","isogroupOFAVBQ_DN210474_c0_g1","Histone deacetylase 3 OS=Xenopus tropicalis OX=8364 GN=hdac3 PE=2 SV=1 E(blastx)=8e-122",-0.279800092825546,0.407280033649097
"12411","isogroupOFAVBQ_DN210475_c1_g2","Genome polyprotein OS=Petunia vein clearing virus (isolate Shepherd) OX=492094 PE=3 SV=1 E(blastx)=2e-05",0.821040667604488,NA
"12412","isogroupOFAVBQ_DN210478_c0_g2","Neuropeptide FF receptor 2 OS=Homo sapiens OX=9606 GN=NPFFR2 PE=1 SV=2 E(blastx)=3e-23",-0.0268560117347564,0.939153955776417
"12413","isogroupOFAVBQ_DN210479_c10_g1",NA,1.31540441911241,NA
"12414","isogroupOFAVBQ_DN210479_c8_g2",NA,-0.552783876381046,0.413115001324817
"12415","isogroupOFAVBQ_DN210481_c6_g4",NA,0.327517129878355,NA
"12416","isogroupOFAVBQ_DN210483_c3_g1","Beta-galactosidase OS=Mus musculus OX=10090 GN=Glb1 PE=1 SV=1 E(blastx)=6e-167",-0.0869331523059265,0.921570570203541
"12417","isogroupOFAVBQ_DN210486_c0_g1","Hydroxymethylglutaryl-CoA synthase, mitochondrial OS=Sus scrofa OX=9823 GN=HMGCS2 PE=2 SV=1 E(blastx)=7e-180",0.105923270181823,0.862719631445935
"12418","isogroupOFAVBQ_DN210488_c0_g2","Protein phosphatase 1 regulatory subunit 12B OS=Homo sapiens OX=9606 GN=PPP1R12B PE=1 SV=2 E(blastx)=1e-11",0.100173769815321,0.80544947412852
"12419","isogroupOFAVBQ_DN210489_c0_g1",NA,-0.174839578218082,NA
"12420","isogroupOFAVBQ_DN210490_c2_g1","TNF receptor-associated factor 4 OS=Mus musculus OX=10090 GN=Traf4 PE=1 SV=2 E(blastx)=6e-36",0.00959652024723621,0.995471141471019
"12421","isogroupOFAVBQ_DN210491_c8_g1",NA,0.0359587128085,NA
"12422","isogroupOFAVBQ_DN210492_c5_g1",NA,0.220457424017092,NA
"12423","isogroupOFAVBQ_DN210494_c0_g1",NA,0.333329542187749,0.314098061811056
"12424","isogroupOFAVBQ_DN210494_c0_g2",NA,-0.572990737642644,0.462472665507709
"12425","isogroupOFAVBQ_DN210495_c3_g1","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase OS=Bos taurus OX=9913 GN=NAGPA PE=1 SV=2 E(blastx)=1e-128",0.175516636793639,0.645594724232809
"12426","isogroupOFAVBQ_DN210497_c2_g1","Metalloproteinase inhibitor 3 OS=Scyliorhinus torazame OX=75743 GN=TIMP3 PE=2 SV=1 E(blastx)=2e-22",-0.256467197365691,0.505451551046005
"12427","isogroupOFAVBQ_DN210498_c7_g1",NA,0.294343662018729,0.631096019593072
"12428","isogroupOFAVBQ_DN210498_c8_g2","Partner of Y14 and mago OS=Xenopus laevis OX=8355 GN=pym1 PE=2 SV=1 E(blastx)=1e-13",-0.177039170878784,0.677567543092114
"12429","isogroupOFAVBQ_DN210499_c1_g1",NA,-0.114209578251294,0.8890463085651
"12430","isogroupOFAVBQ_DN210499_c1_g3",NA,-0.0417471182413268,0.972819651098283
"12431","isogroupOFAVBQ_DN210499_c1_g4",NA,-0.00648924125383973,0.998028067256397
"12432","isogroupOFAVBQ_DN210502_c1_g2","Coagulation factor VIII OS=Canis lupus familiaris OX=9615 GN=F8 PE=2 SV=1 E(blastx)=5e-20",0.373390487051264,0.552661381070511
"12433","isogroupOFAVBQ_DN210502_c1_g3","Discoidin domain-containing receptor 2 OS=Homo sapiens OX=9606 GN=DDR2 PE=1 SV=2 E(blastx)=7e-19",0.115901092018066,0.902390791133911
"12434","isogroupOFAVBQ_DN210503_c3_g2",NA,0.239116590454179,NA
"12435","isogroupOFAVBQ_DN210504_c1_g2",NA,0.62902894074294,NA
"12436","isogroupOFAVBQ_DN210504_c1_g3","Probable RNA-directed DNA polymerase from transposon BS OS=Drosophila melanogaster OX=7227 GN=RTase PE=2 SV=1 E(blastx)=1e-05",-0.339734515061758,NA
"12437","isogroupOFAVBQ_DN210505_c2_g3",NA,0.249196358245179,NA
"12438","isogroupOFAVBQ_DN210505_c3_g2","WD repeat-containing protein 82 OS=Gallus gallus OX=9031 GN=WDR82 PE=2 SV=1 E(blastx)=1e-169",-0.133077284812399,0.625283334895501
"12439","isogroupOFAVBQ_DN210506_c3_g2","Transmembrane protein 11, mitochondrial OS=Danio rerio OX=7955 GN=tmem11 PE=2 SV=1 E(blastx)=2e-70",-0.240514428208305,NA
"12440","isogroupOFAVBQ_DN210507_c0_g2",NA,-0.999738696974319,NA
"12441","isogroupOFAVBQ_DN210507_c0_g3","High mobility group protein B3 OS=Mus musculus OX=10090 GN=Hmgb3 PE=1 SV=3 E(blastx)=5e-08",-0.556671648713243,3.98518274627562e-05
"12442","isogroupOFAVBQ_DN210508_c0_g1","Heterogeneous nuclear ribonucleoprotein Q OS=Mus musculus OX=10090 GN=Syncrip PE=1 SV=2 E(blastx)=5e-141",-0.099815331211493,0.673510605075762
"12443","isogroupOFAVBQ_DN210511_c4_g1","Craniofacial development protein 2 OS=Bos taurus OX=9913 GN=CFDP2 PE=1 SV=2 E(blastx)=3e-11",0.484402892982755,0.410468732358851
"12444","isogroupOFAVBQ_DN210517_c0_g1",NA,1.30682356073264,NA
"12445","isogroupOFAVBQ_DN210519_c2_g1","Steroid 17-alpha-hydroxylase/17,20 lyase OS=Ictalurus punctatus OX=7998 GN=cyp17a1 PE=2 SV=1 E(blastx)=2e-123",0.313402363156723,0.314222497948532
"12446","isogroupOFAVBQ_DN210520_c0_g1","Hemicentin-1 OS=Homo sapiens OX=9606 GN=HMCN1 PE=1 SV=2 E(blastx)=3e-11",0.0640465717672009,0.944152783256621
"12447","isogroupOFAVBQ_DN210521_c1_g1",NA,0.832803045502452,0.0810394492240798
"12448","isogroupOFAVBQ_DN210524_c1_g1","Sodium channel modifier 1 OS=Danio rerio OX=7955 GN=scnm1 PE=2 SV=1 E(blastx)=4e-25",0.0820815880015228,0.947379990714934
"12449","isogroupOFAVBQ_DN210524_c1_g10",NA,0.0412318525451987,NA
"12450","isogroupOFAVBQ_DN210524_c1_g4","Radial spoke head 14 homolog OS=Mus musculus OX=10090 GN=Rsph14 PE=2 SV=1 E(blastx)=9e-61",0.17650581403978,0.72847867600692
"12451","isogroupOFAVBQ_DN210525_c0_g2",NA,-0.41247902431769,0.55312240812426
"12452","isogroupOFAVBQ_DN210526_c1_g1",NA,-0.160920272926987,0.888812856938022
"12453","isogroupOFAVBQ_DN210526_c1_g2","DNA damage-regulated autophagy modulator protein 2 OS=Mus musculus OX=10090 GN=Dram2 PE=2 SV=1 E(blastx)=2e-20",0.0489348531413182,0.921980814267132
"12454","isogroupOFAVBQ_DN210529_c1_g1","Synaptobrevin homolog YKT6 OS=Rattus norvegicus OX=10116 GN=Ykt6 PE=1 SV=1 E(blastx)=5e-09",-0.193607251102173,0.731911895521888
"12455","isogroupOFAVBQ_DN210529_c2_g1","Serine/arginine-rich splicing factor 2 OS=Pan troglodytes OX=9598 GN=SRSF2 PE=2 SV=3 E(blastx)=5e-41",0.220115783892182,0.267336773229984
"12456","isogroupOFAVBQ_DN210531_c5_g2",NA,-0.128900609115805,NA
"12457","isogroupOFAVBQ_DN210531_c5_g5",NA,0.529865782943609,0.525437911575513
"12458","isogroupOFAVBQ_DN210531_c5_g6",NA,-0.945109091848537,NA
"12459","isogroupOFAVBQ_DN210532_c3_g1",NA,-0.0930278661792922,0.929011992316789
"12460","isogroupOFAVBQ_DN210535_c1_g1","Zinc fingers and homeoboxes protein 1, isoform 2 OS=Homo sapiens OX=9606 GN=ZHX1-C8orf76 PE=2 SV=1 E(blastx)=1e-11",-0.129780304903475,0.804725676604206
"12461","isogroupOFAVBQ_DN210535_c2_g1",NA,-0.137588056929233,0.878652450790774
"12462","isogroupOFAVBQ_DN210537_c3_g2",NA,-0.528056266858179,NA
"12463","isogroupOFAVBQ_DN210537_c4_g2",NA,-0.60604389583754,0.25100354443226
"12464","isogroupOFAVBQ_DN210538_c0_g3","Neuropeptide FF receptor 2 OS=Rattus norvegicus OX=10116 GN=Npffr2 PE=2 SV=1 E(blastx)=3e-25",0.13570306137412,0.877096818317065
"12465","isogroupOFAVBQ_DN210539_c0_g1","F-box only protein 36 OS=Pongo abelii OX=9601 GN=FBXO36 PE=2 SV=1 E(blastx)=2e-33",0.167575143338968,0.620652722819084
"12466","isogroupOFAVBQ_DN210543_c0_g2","Gelsolin-like protein 1 OS=Lumbricus terrestris OX=6398 GN=AM PE=1 SV=1 E(blastx)=2e-63",-0.135817852330529,0.391761019711523
"12467","isogroupOFAVBQ_DN210543_c0_g4",NA,0.0316578759886834,NA
"12468","isogroupOFAVBQ_DN210544_c5_g3",NA,-0.0736340143788233,0.95846851787537
"12469","isogroupOFAVBQ_DN210545_c8_g10","Acid phosphatase type 7 OS=Danio rerio OX=7955 GN=acp7 PE=2 SV=1 E(blastx)=1e-105",0.104575732108236,0.748137890770592
"12470","isogroupOFAVBQ_DN210546_c10_g1",NA,0.0180579603840985,NA
"12471","isogroupOFAVBQ_DN210546_c13_g1","ETS domain-containing protein Elk-1 OS=Homo sapiens OX=9606 GN=ELK1 PE=1 SV=2 E(blastx)=6e-21",1.36281462320464,0.028413725138248
"12472","isogroupOFAVBQ_DN210546_c5_g1",NA,0.0206008165491613,NA
"12473","isogroupOFAVBQ_DN210550_c0_g3",NA,0.0173848703314376,0.980910070579252
"12474","isogroupOFAVBQ_DN210550_c0_g5",NA,0.0426227639228501,NA
"12475","isogroupOFAVBQ_DN210552_c4_g1",NA,0.781780357423585,0.38566070917718
"12476","isogroupOFAVBQ_DN210552_c4_g2",NA,0.0301368279504264,NA
"12477","isogroupOFAVBQ_DN210553_c1_g5",NA,-0.208337545907158,0.762090173085631
"12478","isogroupOFAVBQ_DN210553_c2_g2",NA,-0.0684035352950357,0.964872773565988
"12479","isogroupOFAVBQ_DN210554_c4_g2",NA,-0.876476079958132,NA
"12480","isogroupOFAVBQ_DN210554_c6_g4",NA,-0.716774858857894,NA
"12481","isogroupOFAVBQ_DN210554_c6_g5",NA,0.487083751198809,NA
"12482","isogroupOFAVBQ_DN210557_c6_g1","Anoctamin-10 OS=Mus musculus OX=10090 GN=Ano10 PE=1 SV=1 E(blastx)=6e-167",0.11030072163831,0.772291449293125
"12483","isogroupOFAVBQ_DN210559_c1_g1","Lysosome membrane protein 2 OS=Homo sapiens OX=9606 GN=SCARB2 PE=1 SV=2 E(blastx)=3e-83",0.554449138843939,0.409504057543126
"12484","isogroupOFAVBQ_DN210559_c1_g7","Pre-mRNA 3'-end-processing factor FIP1 OS=Rattus norvegicus OX=10116 GN=Fip1l1 PE=1 SV=1 E(blastx)=5e-30",-0.0600901663006683,0.83674046993452
"12485","isogroupOFAVBQ_DN210560_c3_g2",NA,0.622009869116796,NA
"12486","isogroupOFAVBQ_DN210560_c3_g3",NA,0.0114329941456725,0.982910757572702
"12487","isogroupOFAVBQ_DN210561_c0_g2",NA,-0.0772190856000441,NA
"12488","isogroupOFAVBQ_DN210561_c1_g2","Carbonic anhydrase 2 OS=Tribolodon hakonensis OX=151740 GN=ca2 PE=2 SV=3 E(blastx)=2e-19",-0.622975551954384,NA
"12489","isogroupOFAVBQ_DN210561_c2_g1","V-type proton ATPase subunit C 1-B OS=Danio rerio OX=7955 GN=atp6v1c1b PE=2 SV=1 E(blastx)=7e-177",0.0866989289296755,0.785075900021811
"12490","isogroupOFAVBQ_DN210564_c4_g1",NA,-0.0154156790181072,0.990281934879401
"12491","isogroupOFAVBQ_DN210565_c0_g1","Poly [ADP-ribose] polymerase 2 OS=Mus musculus OX=10090 GN=Parp2 PE=1 SV=3 E(blastx)=6e-178",0.413379364812262,0.104242985043139
"12492","isogroupOFAVBQ_DN210566_c0_g1","GATOR complex protein WDR59 OS=Gallus gallus OX=9031 GN=WDR59 PE=2 SV=1 E(blastx)=8e-12",0.132619955038725,0.779326066527188
"12493","isogroupOFAVBQ_DN210568_c0_g1","Pescadillo homolog OS=Rattus norvegicus OX=10116 GN=Pes1 PE=2 SV=1 E(blastx)=4e-166",-0.0590415834519098,0.889854256593493
"12494","isogroupOFAVBQ_DN210568_c0_g2","Pescadillo homolog OS=Nematostella vectensis OX=45351 GN=v1g194255 PE=3 SV=1 E(blastx)=9e-16",0.277666984159362,0.646950940513469
"12495","isogroupOFAVBQ_DN210570_c0_g1","Tigger transposable element-derived protein 6 OS=Homo sapiens OX=9606 GN=TIGD6 PE=2 SV=2 E(blastx)=1e-06",-0.0703695144076238,NA
"12496","isogroupOFAVBQ_DN210571_c0_g1","RING finger protein nhl-1 OS=Caenorhabditis elegans OX=6239 GN=nhl-1 PE=1 SV=2 E(blastx)=9e-34",0.0951694897807773,0.933307647377615
"12497","isogroupOFAVBQ_DN210572_c11_g3",NA,0.20972368000473,0.734597081469245
"12498","isogroupOFAVBQ_DN210573_c1_g2",NA,-0.993811698162815,NA
"12499","isogroupOFAVBQ_DN210573_c1_g4",NA,0.246301377067954,NA
"12500","isogroupOFAVBQ_DN210575_c3_g1","Contactin-associated protein 1 OS=Homo sapiens OX=9606 GN=CNTNAP1 PE=1 SV=1 E(blastx)=5e-32",0.593289636210984,0.246423128781028
"12501","isogroupOFAVBQ_DN210578_c0_g1",NA,0.51725589365857,0.611423929993226
"12502","isogroupOFAVBQ_DN210578_c10_g1",NA,-0.159930583835617,0.789812869385579
"12503","isogroupOFAVBQ_DN210578_c8_g1",NA,-0.119008820418934,0.896619910925551
"12504","isogroupOFAVBQ_DN210580_c0_g2",NA,-1.11979073485099,NA
"12505","isogroupOFAVBQ_DN210581_c4_g1","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri OX=6052 PE=2 SV=1 E(blastx)=2e-09",-0.207392112208002,0.850978736950377
"12506","isogroupOFAVBQ_DN210581_c4_g3",NA,-0.820410840713939,0.0467275300090798
"12507","isogroupOFAVBQ_DN210581_c4_g5",NA,0.542669586896331,0.644916543904233
"12508","isogroupOFAVBQ_DN210583_c1_g1","Putative insulin-like peptide receptor OS=Hydra vulgaris OX=6087 GN=HTK7 PE=2 SV=1 E(blastx)=4e-72",0.251901151650345,0.720569014917394
"12509","isogroupOFAVBQ_DN210584_c1_g1","Phosphatidylserine synthase 1 OS=Danio rerio OX=7955 GN=ptdss1 PE=2 SV=2 E(blastx)=1e-86",-0.358148289329288,0.560093999640408
"12510","isogroupOFAVBQ_DN210586_c4_g1",NA,-1.40611840591793,NA
"12511","isogroupOFAVBQ_DN210586_c5_g1","Serine-threonine kinase receptor-associated protein OS=Gallus gallus OX=9031 GN=STRAP PE=2 SV=2 E(blastx)=1e-131",0.182913558570076,0.78351738406086
"12512","isogroupOFAVBQ_DN210587_c3_g2",NA,0.220960243976631,0.83497950765513
"12513","isogroupOFAVBQ_DN210587_c3_g3",NA,0.575362972824893,NA
"12514","isogroupOFAVBQ_DN210588_c9_g2",NA,0.164287138235824,0.731091442805089
"12515","isogroupOFAVBQ_DN210589_c0_g1","Radial spoke head 1 homolog OS=Cyprinus carpio OX=7962 GN=rsph1 PE=1 SV=1 E(blastx)=6e-72",0.19030796801977,0.672764962359376
"12516","isogroupOFAVBQ_DN210590_c2_g1",NA,0.0733995637909369,0.944595109331616
"12517","isogroupOFAVBQ_DN210590_c2_g2",NA,0.651973494343816,0.504473427621581
"12518","isogroupOFAVBQ_DN210594_c3_g1","Cysteine-rich secretory protein LCCL domain-containing 2 OS=Homo sapiens OX=9606 GN=CRISPLD2 PE=2 SV=1 E(blastx)=1e-29",0.679110963225435,0.0292005254984293
"12519","isogroupOFAVBQ_DN210595_c2_g2","1-acyl-sn-glycerol-3-phosphate acyltransferase alpha OS=Mus musculus OX=10090 GN=Agpat1 PE=1 SV=1 E(blastx)=7e-31",0.246786542513526,0.757710476268141
"12520","isogroupOFAVBQ_DN210596_c8_g1","Fukutin-related protein OS=Homo sapiens OX=9606 GN=FKRP PE=1 SV=1 E(blastx)=3e-07",-0.317597582807988,0.748137890770592
"12521","isogroupOFAVBQ_DN210597_c2_g1",NA,-0.235439548248809,NA
"12522","isogroupOFAVBQ_DN210605_c0_g1",NA,0.243342688607019,0.680657363542771
"12523","isogroupOFAVBQ_DN210607_c1_g1","E3 ubiquitin-protein ligase TRAF7 OS=Mus musculus OX=10090 GN=Traf7 PE=1 SV=1 E(blastx)=5e-24",0.123627358463097,0.818435048724935
"12524","isogroupOFAVBQ_DN210608_c0_g1","Gamma-butyrobetaine dioxygenase OS=Mus musculus OX=10090 GN=Bbox1 PE=1 SV=1 E(blastx)=5e-10",0.101201121123786,0.861039402052187
"12525","isogroupOFAVBQ_DN210608_c1_g1","TLC domain-containing protein 4 OS=Mus musculus OX=10090 GN=Tlcd4 PE=2 SV=1 E(blastx)=2e-67",-0.0855626688090088,NA
"12526","isogroupOFAVBQ_DN210610_c2_g1","Major facilitator superfamily domain-containing protein 12 OS=Homo sapiens OX=9606 GN=MFSD12 PE=1 SV=2 E(blastx)=4e-37",0.559562589501649,NA
"12527","isogroupOFAVBQ_DN210610_c3_g1","Metalloproteinase inhibitor 3 OS=Gallus gallus OX=9031 GN=TIMP3 PE=1 SV=2 E(blastx)=2e-14",0.728599295620563,NA
"12528","isogroupOFAVBQ_DN210611_c3_g3","Transposon Ty3-I Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-I PE=1 SV=2 E(blastx)=4e-24",0.345861460238791,NA
"12529","isogroupOFAVBQ_DN210613_c0_g1","Organic cation transporter protein OS=Drosophila melanogaster OX=7227 GN=Orct PE=1 SV=1 E(blastx)=2e-92",0.508585132774577,0.345168965781472
"12530","isogroupOFAVBQ_DN210613_c0_g2",NA,0.0573845013570802,NA
"12531","isogroupOFAVBQ_DN210614_c0_g1","Phospholipase A2 A2-actitoxin-Cgg2a OS=Condylactis gigantea OX=47073 PE=1 SV=1 E(blastx)=4e-17",0.251186105859699,0.533400320801249
"12532","isogroupOFAVBQ_DN210615_c0_g1","Receptor-interacting serine/threonine-protein kinase 1 OS=Homo sapiens OX=9606 GN=RIPK1 PE=1 SV=3 E(blastx)=1e-06",0.655686048528412,NA
"12533","isogroupOFAVBQ_DN210616_c7_g1",NA,0.457424502285936,NA
"12534","isogroupOFAVBQ_DN210616_c8_g2",NA,-0.615239582128188,NA
"12535","isogroupOFAVBQ_DN210616_c8_g4",NA,0.315501304092527,0.595265616817313
"12536","isogroupOFAVBQ_DN210617_c4_g1","Guanine nucleotide exchange factor for Rab-3A OS=Homo sapiens OX=9606 GN=RAB3IL1 PE=1 SV=1 E(blastx)=5e-64",0.105687400302848,0.681488154000075
"12537","isogroupOFAVBQ_DN210618_c1_g1",NA,0.193558599323669,0.857823091341072
"12538","isogroupOFAVBQ_DN210619_c3_g2","Polycomb protein SUZ12 OS=Homo sapiens OX=9606 GN=SUZ12 PE=1 SV=3 E(blastx)=5e-128",-0.104589626721164,0.781854755415605
"12539","isogroupOFAVBQ_DN210620_c10_g1","Copper homeostasis protein cutC homolog OS=Homo sapiens OX=9606 GN=CUTC PE=1 SV=1 E(blastx)=9e-40",0.0738387020683507,0.791470842641606
"12540","isogroupOFAVBQ_DN210621_c4_g1",NA,-0.513859612582401,NA
"12541","isogroupOFAVBQ_DN210621_c7_g1","UPF0472 protein C16orf72 homolog OS=Xenopus laevis OX=8355 PE=2 SV=1 E(blastx)=2e-35",0.0162019122588106,0.958598946402814
"12542","isogroupOFAVBQ_DN210622_c1_g1","Calcium/calmodulin-dependent protein kinase type 1 OS=Macrobrachium nipponense OX=159736 GN=CaMKI PE=2 SV=1 E(blastx)=2e-57",0.433968083048868,0.0539125141905023
"12543","isogroupOFAVBQ_DN210624_c1_g1",NA,0.0118892354108858,0.978268269933779
"12544","isogroupOFAVBQ_DN210625_c5_g1",NA,-0.059042302197148,0.954744475203358
"12545","isogroupOFAVBQ_DN210625_c5_g2",NA,-0.110924524477598,0.935187791808857
"12546","isogroupOFAVBQ_DN210627_c0_g2","Lysophospholipase-like protein 1 OS=Mus musculus OX=10090 GN=Lyplal1 PE=1 SV=3 E(blastx)=2e-26",0.243333548831659,0.75537184794654
"12547","isogroupOFAVBQ_DN210629_c2_g2","Ras association domain-containing protein 1 OS=Mus musculus OX=10090 GN=Rassf1 PE=1 SV=1 E(blastx)=1e-50",0.0572758805780657,0.89409792941813
"12548","isogroupOFAVBQ_DN210631_c2_g1","Guanylate-binding protein 3 OS=Homo sapiens OX=9606 GN=GBP3 PE=1 SV=3 E(blastx)=6e-25",0.349126527114876,0.325277346919051
"12549","isogroupOFAVBQ_DN210632_c3_g2","p53 and DNA damage-regulated protein 1 OS=Bos taurus OX=9913 GN=PDRG1 PE=2 SV=1 E(blastx)=7e-18",-0.0522539571806719,0.95232015371855
"12550","isogroupOFAVBQ_DN210633_c7_g1",NA,-0.248731433974165,0.506156688364149
"12551","isogroupOFAVBQ_DN210634_c1_g1","Puromycin-sensitive aminopeptidase OS=Homo sapiens OX=9606 GN=NPEPPS PE=1 SV=2 E(blastx)=6e-43",-0.290790774173072,0.752650400068201
"12552","isogroupOFAVBQ_DN210634_c1_g3",NA,-0.0840818126598506,0.939867922182472
"12553","isogroupOFAVBQ_DN210636_c3_g4","LIM and calponin homology domains-containing protein 1 OS=Xenopus laevis OX=8355 GN=limch1 PE=2 SV=1 E(blastx)=6e-15",0.100940385473232,0.852909816940817
"12554","isogroupOFAVBQ_DN210637_c0_g1","MKRN2 opposite strand protein OS=Homo sapiens OX=9606 GN=MKRN2OS PE=4 SV=1 E(blastx)=5e-07",0.1393758783213,0.772320941317805
"12555","isogroupOFAVBQ_DN210642_c0_g1","Polyhomeotic-proximal chromatin protein OS=Drosophila melanogaster OX=7227 GN=ph-p PE=1 SV=2 E(blastx)=1e-08",0.986653771222252,0.0886332758118275
"12556","isogroupOFAVBQ_DN210642_c0_g2",NA,0.0200279000429973,0.979729910053804
"12557","isogroupOFAVBQ_DN210644_c1_g3",NA,0.597946860248829,NA
"12558","isogroupOFAVBQ_DN210645_c1_g1","Probable RNA-directed DNA polymerase from transposon BS OS=Drosophila melanogaster OX=7227 GN=RTase PE=2 SV=1 E(blastx)=2e-38",-0.247401242555431,0.659298236396893
"12559","isogroupOFAVBQ_DN210645_c1_g5","Phosphatidylinositol N-acetylglucosaminyltransferase subunit H OS=Bos taurus OX=9913 GN=PIGH PE=2 SV=1 E(blastx)=9e-11",-0.0136139521795908,0.978268269933779
"12560","isogroupOFAVBQ_DN210646_c0_g1",NA,-0.627070871334797,0.404456472595575
"12561","isogroupOFAVBQ_DN210646_c2_g1","IQ calmodulin-binding motif-containing protein 1 OS=Mus musculus OX=10090 GN=Iqcb1 PE=1 SV=2 E(blastx)=3e-05",0.213485630874942,0.893498112696418
"12562","isogroupOFAVBQ_DN210646_c5_g6","IQ calmodulin-binding motif-containing protein 1 OS=Mus musculus OX=10090 GN=Iqcb1 PE=1 SV=2 E(blastx)=6e-94",0.227418729802418,0.641349684137369
"12563","isogroupOFAVBQ_DN210647_c4_g1","E3 ubiquitin-protein ligase RNF19A OS=Sus scrofa OX=9823 GN=RNF19A PE=2 SV=1 E(blastx)=3e-157",-0.0196172152163589,0.952513083927903
"12564","isogroupOFAVBQ_DN210647_c4_g4","E3 ubiquitin-protein ligase RNF19B OS=Danio rerio OX=7955 GN=rnf19b PE=3 SV=2 E(blastx)=4e-08",-0.127126100169836,0.867754959703544
"12565","isogroupOFAVBQ_DN210649_c1_g1","Contactin-associated protein-like 2 OS=Mus musculus OX=10090 GN=Cntnap2 PE=1 SV=2 E(blastx)=3e-33",-0.257705501397179,0.664099850386924
"12566","isogroupOFAVBQ_DN210650_c1_g1",NA,-0.100678077042883,0.958879234947548
"12567","isogroupOFAVBQ_DN210650_c2_g2","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=CTHRC1 PE=1 SV=1 E(blastx)=2e-35",0.752242550545835,NA
"12568","isogroupOFAVBQ_DN210650_c2_g3","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=CTHRC1 PE=1 SV=1 E(blastx)=5e-35",0.0857653829519109,0.944595109331616
"12569","isogroupOFAVBQ_DN210650_c2_g6",NA,-0.215256518775349,NA
"12570","isogroupOFAVBQ_DN210650_c2_g8",NA,-1.20686763011217,0.032830283247894
"12571","isogroupOFAVBQ_DN210651_c4_g5","Arylsulfatase B OS=Rattus norvegicus OX=10116 GN=Arsb PE=2 SV=2 E(blastx)=6e-156",0.676619508020372,0.342411056016505
"12572","isogroupOFAVBQ_DN210652_c0_g1","DDRGK domain-containing protein 1 OS=Trichoplax adhaerens OX=10228 GN=TRIADDRAFT_58679 PE=3 SV=1 E(blastx)=2e-37",0.354188712548067,0.110452571203755
"12573","isogroupOFAVBQ_DN210652_c0_g4",NA,-0.108771527803634,0.741820560379248
"12574","isogroupOFAVBQ_DN210654_c3_g1","Transcriptional adapter 2-beta OS=Pongo abelii OX=9601 GN=TADA2B PE=2 SV=1 E(blastx)=3e-123",-0.112362883534248,0.813607100073651
"12575","isogroupOFAVBQ_DN210655_c1_g1",NA,0.939193738551703,0.165018137360306
"12576","isogroupOFAVBQ_DN210655_c1_g2",NA,0.091828037047557,0.886658107709639
